구,동,월세(만원),관리비(만원),소득,주거 부담 비율,거주 적합도 점수
강서구,가양3동,58.04482097254076,0.10008071666666661,3067228.590909091,0.18863636363636366,32.34863636363636
강서구,공항동,58.04482097254076,0.10008071666666661,2864661.409090909,0.20272727272727273,29.69181818181818
강서구,등촌1동,58.04482097254076,0.10008071666666661,3347124.772727273,0.17,36.11181818181819
강서구,등촌2동,58.04482097254076,0.10008071666666661,3372980.909090909,0.17,36.389545454545456
강서구,등촌3동,58.04482097254076,0.10008071666666661,3425426.5,0.16863636363636367,37.01136363636363
강서구,발산1동,58.04482097254076,0.10008071666666661,3200885.6363636362,0.18,34.11000000000001
강서구,방화1동,58.04482097254076,0.10008071666666661,3371751.5454545454,0.17272727272727273,36.25954545454545
강서구,방화2동,58.04482097254076,0.10008071666666661,2724018.0,0.21,27.970909090909092
강서구,방화3동,58.04482097254076,0.10008071666666661,3071995.0,0.18863636363636366,32.39772727272727
강서구,염창동,58.04482097254076,0.10008071666666661,4146416.9545454546,0.14,46.35136363636364
강서구,우장산동,58.04482097254076,0.10008071666666661,4157427.5454545454,0.14,46.47272727272727
강서구,화곡1동,58.04482097254076,0.10008071666666661,2502300.8181818184,0.22863636363636364,25.085454545454546
강서구,화곡2동,58.04482097254076,0.10008071666666661,2397792.6818181816,0.23863636363636365,23.724999999999998
강서구,화곡3동,58.04482097254076,0.10008071666666661,3159215.6818181816,0.18727272727272729,33.37681818181818
강서구,화곡4동,58.04482097254076,0.10008071666666661,2431759.727272727,0.23863636363636365,24.062727272727273
강서구,화곡6동,58.04482097254076,0.10008071666666661,3061836.0454545454,0.18863636363636366,32.29090909090909
강서구,화곡8동,58.04482097254076,0.10008071666666661,2489668.409090909,0.23727272727272727,24.683636363636364
강서구,화곡본동,58.04482097254076,0.10008071666666661,2412877.1363636362,0.23863636363636365,23.87409090909091
관악구,낙성대동,47.106456247987815,0.09314278333333331,3233321.6818181816,0.14863636363636365,35.78181818181818
관악구,난곡동,47.106456247987815,0.09314278333333331,2280569.3636363638,0.20863636363636362,23.455
관악구,난향동,47.106456247987815,0.09314278333333331,3290614.409090909,0.14,36.777727272727276
관악구,남현동,47.106456247987815,0.09314278333333331,3258637.1818181816,0.14863636363636365,36.06272727272727
관악구,대학동,47.106456247987815,0.09314278333333331,2639461.5,0.17863636363636362,28.18045454545455
관악구,미성동,47.106456247987815,0.09314278333333331,2691756.272727273,0.17863636363636362,28.74136363636364
관악구,보라매동,47.106456247987815,0.09314278333333331,2545584.772727273,0.18863636363636366,26.841363636363635
관악구,삼성동,47.106456247987815,0.09314278333333331,2605922.590909091,0.18,27.770909090909093
관악구,서림동,47.106456247987815,0.09314278333333331,2551444.727272727,0.18863636363636366,26.90727272727273
관악구,서원동,47.106456247987815,0.09314278333333331,2432415.727272727,0.19727272727272727,25.38272727272727
관악구,성현동,47.106456247987815,0.09314278333333331,3479691.6363636362,0.13863636363636364,38.95954545454545
관악구,신림동,47.106456247987815,0.09314278333333331,2461436.772727273,0.18863636363636366,25.96272727272727
관악구,신사동,47.106456247987815,0.09314278333333331,3794611.0454545454,0.1393181818181818,43.30886363636363
관악구,신원동,47.106456247987815,0.09314278333333331,2423126.4545454546,0.19863636363636364,25.242272727272724
관악구,은천동,47.106456247987815,0.09314278333333331,3090636.772727273,0.14863636363636365,34.20272727272727
관악구,인헌동,47.106456247987815,0.09314278333333331,2810137.590909091,0.16863636363636367,30.36818181818182
관악구,조원동,47.106456247987815,0.09314278333333331,2545960.227272727,0.18863636363636366,26.847727272727273
관악구,중앙동,47.106456247987815,0.09314278333333331,2656116.1363636362,0.17863636363636362,28.360454545454544
